"IncomeCategory","Limit","Cards","Balance","Education"
"Low",3606,2,333,11
"High",6645,3,903,15
"High",7075,4,580,11
"High",9504,3,964,11
"High",4897,2,331,16
"High",8047,4,1151,10
"Low",3388,2,203,12
"High",7114,2,872,9
"Low",3300,5,279,13
"High",6819,3,1350,19
"High",8117,4,1407,14
"Low",1311,3,0,16
"High",5308,1,204,7
"High",6922,1,1081,9
"Low",3291,2,148,13
"Low",2525,3,0,15
"High",3714,3,0,17
"High",4378,3,368,15
"High",6384,1,891,9
"High",6626,2,1048,9
"Low",2860,4,89,16
"High",6378,1,968,17
"Low",2631,3,0,10
"High",5179,5,411,8
"Low",1757,3,0,15
"Low",4323,5,671,16
"High",3625,6,654,12
"Low",4534,2,467,16
"High",13414,2,1809,14
"Low",5611,4,915,16
"High",5666,4,863,5
"Low",2733,5,0,16
"High",7838,2,526,13
"Low",1829,4,0,10
"Low",2646,2,0,14
"Low",2558,3,419,12
"High",6457,2,762,11
"Low",6481,2,1093,9
"Low",3899,4,531,10
"Low",3461,4,344,14
"High",3327,3,50,14
"High",7659,2,1155,15
"High",4763,2,385,13
"High",6257,1,976,14
"Low",6375,3,1120,16
"High",7569,3,997,12
"Low",5043,2,1241,16
"High",4431,2,797,15
"High",2252,6,0,15
"High",4569,4,902,13
"High",5183,3,654,15
"High",3969,2,211,20
"High",5441,1,607,12
"Low",5466,4,957,10
"Low",1499,2,0,9
"Low",1786,2,0,8
"High",4742,7,379,18
"High",4779,4,133,14
"Low",3480,2,333,17
"High",5294,4,531,17
"High",5198,2,631,20
"Low",3089,3,108,10
"Low",1671,2,0,7
"Low",2998,4,133,17
"Low",2937,2,0,15
"Low",4160,4,602,14
"High",9704,4,1388,13
"Low",5099,4,889,16
"Low",5619,2,822,15
"High",6819,4,1084,14
"Low",3954,4,357,12
"High",7402,2,1103,12
"Low",4923,1,663,18
"Low",4523,4,601,15
"Low",5390,4,945,10
"Low",3180,2,29,16
"Low",3293,1,532,16
"Low",3254,1,145,15
"High",6662,3,391,11
"Low",2101,2,0,14
"Low",3449,3,162,9
"High",4263,1,99,15
"Low",4433,3,503,11
"Low",1433,3,0,14
"High",2906,4,0,11
"High",12066,4,1779,12
"High",6340,1,815,15
"Low",2271,4,0,12
"Low",4307,4,579,8
"High",7518,3,1176,9
"Low",5767,4,1023,16
"High",6040,3,812,16
"Low",2832,4,0,13
"Low",5435,2,937,16
"High",3075,3,0,15
"Low",855,5,0,17
"Low",5382,1,1380,17
"Low",3388,4,155,17
"High",2963,2,375,14
"High",8494,5,1311,18
"Low",3736,1,298,11
"Low",2433,3,431,16
"High",7582,2,1587,16
"High",9540,6,1050,15
"Low",4768,4,745,12
"Low",3182,2,210,18
"Low",1337,2,0,15
"High",3189,3,0,12
"High",6033,4,227,14
"Low",3261,5,297,19
"High",3271,3,47,17
"Low",2959,2,0,11
"High",6637,4,1046,14
"High",6386,4,768,12
"Low",3326,4,271,15
"High",4828,5,510,8
"High",2117,3,0,16
"High",9113,1,1341,17
"Low",2161,3,0,17
"Low",1410,3,0,16
"Low",1402,2,0,15
"High",8157,2,454,13
"High",7056,1,904,11
"Low",1300,3,0,14
"Low",2529,1,0,12
"Low",2531,1,0,15
"Low",5533,5,1404,15
"High",3411,3,0,11
"High",8376,2,1259,17
"Low",3461,3,255,15
"Low",3821,4,868,12
"Low",1568,5,0,19
"Low",5443,4,912,13
"Low",5829,4,1018,12
"High",5835,3,835,15
"High",3500,3,8,16
"High",4116,2,75,8
"High",3613,4,187,9
"Low",2073,2,0,11
"High",10384,3,1597,7
"High",6045,3,1425,12
"High",6754,2,605,10
"High",7416,3,669,17
"Low",4896,3,710,10
"Low",2748,3,68,14
"Low",4673,2,642,14
"Low",5110,3,805,15
"Low",1501,3,0,16
"Low",2420,2,0,11
"Low",886,5,0,10
"High",5728,3,581,14
"High",4831,3,534,13
"High",2120,4,156,11
"High",4612,3,0,17
"High",3155,2,0,16
"Low",1362,4,0,9
"Low",4284,5,429,13
"High",5521,2,1020,16
"High",5550,2,653,12
"High",3000,3,0,13
"Low",4865,5,836,11
"Low",1705,3,0,14
"High",7530,1,1086,12
"Low",2330,5,0,16
"High",5977,4,548,12
"Low",4527,4,570,11
"High",2880,2,0,15
"Low",2327,1,0,14
"Low",2820,1,0,11
"Low",6179,4,1099,12
"High",2021,3,0,9
"High",4270,1,283,9
"High",4697,4,108,18
"Low",4745,3,724,12
"High",10673,3,1573,16
"Low",2168,3,0,17
"Low",2607,4,0,18
"Low",3965,2,384,14
"Low",4391,2,453,10
"High",7499,5,1237,11
"Low",3584,5,423,16
"High",5180,3,516,12
"High",6420,2,789,9
"High",4090,3,0,15
"High",11589,1,1448,17
"Low",4442,1,450,14
"High",3806,2,188,13
"Low",2179,2,0,15
"High",7667,2,930,11
"High",4411,2,126,16
"High",5352,4,538,17
"High",9560,3,1687,17
"Low",3933,4,336,14
"High",10088,7,1426,19
"Low",2120,2,0,14
"Low",5384,2,802,16
"High",7398,1,749,12
"High",3977,2,69,17
"Low",2000,4,0,16
"Low",4159,3,571,7
"Low",5343,2,829,18
"High",7333,6,1048,15
"Low",1448,2,0,13
"High",6784,5,1411,16
"High",5310,2,456,7
"Low",3878,8,638,13
"Low",2450,2,0,13
"Low",4391,5,1216,10
"High",4327,3,230,15
"High",9156,2,732,11
"Low",3206,2,95,12
"Low",5309,3,799,15
"High",4351,2,308,13
"High",5245,2,637,19
"High",5289,2,681,16
"High",4229,3,246,19
"Low",2762,3,52,18
"Low",5395,3,955,14
"Low",1647,2,195,10
"High",5222,4,653,13
"High",5765,3,1246,13
"High",8760,5,1230,11
"High",6207,4,1549,9
"Low",4613,5,573,17
"High",7818,4,701,6
"Low",5673,4,1075,15
"High",6906,6,1032,15
"High",5614,3,482,14
"High",4668,2,156,11
"High",7555,3,1058,9
"High",5137,3,661,9
"Low",4776,4,657,12
"Low",4788,1,689,14
"Low",2278,3,0,11
"High",8244,3,1329,14
"Low",2923,3,191,18
"High",4986,2,489,11
"High",5149,5,443,15
"Low",2910,6,52,19
"Low",3557,1,163,13
"Low",3351,5,148,14
"Low",906,2,0,11
"Low",1233,3,16,18
"High",6617,1,856,12
"Low",1787,4,0,15
"High",2001,5,0,18
"Low",3211,4,199,14
"High",2220,3,0,19
"Low",905,1,0,16
"Low",1551,3,98,13
"Low",2430,2,0,18
"Low",3202,5,132,12
"High",8603,3,1355,8
"High",5182,6,218,12
"High",6386,4,1048,6
"High",4221,3,118,8
"Low",1774,2,0,14
"Low",2493,1,0,14
"High",2561,2,0,14
"High",6196,6,1092,9
"High",5184,4,345,12
"High",9310,3,1050,8
"Low",4049,1,465,13
"Low",3536,2,133,15
"Low",5107,1,651,10
"High",5013,3,549,13
"High",4952,4,15,16
"Low",5833,3,942,15
"Low",1349,4,0,12
"High",5565,4,772,18
"Low",3085,1,136,13
"High",4866,1,436,10
"Low",3690,2,728,15
"Low",4706,6,1255,14
"Low",5869,5,967,9
"High",8732,3,529,14
"Low",3476,2,209,15
"High",5000,2,531,12
"High",6982,2,250,11
"High",3063,3,269,8
"High",5319,3,541,12
"High",1852,3,0,13
"High",8100,2,1298,17
"High",6396,3,890,17
"Low",2047,2,0,6
"Low",1626,2,0,11
"Low",1552,2,0,15
"High",3098,4,0,8
"Low",5274,3,863,16
"Low",3907,2,485,9
"Low",3235,5,159,11
"Low",3665,4,309,13
"High",5096,2,481,15
"High",11200,7,1677,9
"High",2532,4,0,13
"Low",1389,5,0,10
"High",5140,1,293,17
"High",4381,3,188,17
"Low",2672,1,0,18
"Low",5051,3,711,11
"Low",4632,1,580,17
"Low",3526,3,172,7
"High",4964,1,295,13
"High",4970,1,414,11
"High",7506,2,905,13
"Low",1924,2,0,14
"High",3762,3,70,8
"High",3874,3,0,14
"Low",4640,2,681,6
"High",7010,3,885,18
"High",4891,1,1036,16
"Low",5429,3,844,15
"Low",5227,6,823,11
"High",7685,2,843,18
"High",9272,2,1140,14
"Low",3907,3,463,16
"High",7306,2,1142,14
"High",4712,2,136,16
"Low",1485,3,0,13
"Low",2586,5,0,16
"Low",1160,3,5,13
"Low",3096,2,81,15
"Low",3484,6,265,11
"High",13913,4,1999,17
"Low",2863,2,415,17
"Low",5072,1,732,12
"High",10230,3,1361,16
"High",6662,3,984,14
"High",3673,3,121,16
"High",7576,2,846,16
"Low",4543,2,1054,17
"Low",3976,2,474,16
"High",5228,3,380,15
"Low",3402,2,182,17
"Low",4756,2,594,15
"Low",3409,2,194,7
"Low",5884,4,926,13
"Low",855,3,0,12
"High",5303,1,606,14
"High",10278,1,1107,16
"Low",3807,4,320,8
"Low",3922,2,426,17
"Low",2955,5,204,9
"Low",3746,2,410,17
"High",5199,7,633,10
"Low",1511,2,0,17
"Low",5380,5,907,18
"High",10748,2,1192,17
"Low",1134,3,0,14
"High",5145,3,503,13
"Low",1561,4,0,13
"High",5140,1,302,9
"High",7140,2,583,14
"High",4716,2,425,18
"Low",3873,1,413,18
"High",11966,2,1405,8
"High",6090,3,962,14
"High",2539,1,0,14
"Low",4336,1,347,18
"Low",4471,3,611,12
"High",5891,4,712,10
"High",4943,2,382,16
"Low",5101,3,710,19
"High",6127,1,578,10
"High",9824,3,1243,16
"High",6442,4,790,15
"High",7871,3,1264,14
"Low",3615,2,216,14
"High",5759,3,345,6
"High",8028,3,1208,16
"High",6135,4,992,12
"High",2150,4,0,15
"Low",3782,2,840,16
"High",5354,2,1003,16
"Low",4840,3,588,18
"Low",5673,5,1000,16
"High",7167,2,767,10
"Low",1567,3,0,10
"Low",4941,1,717,19
"High",2860,1,0,10
"High",7760,3,661,14
"High",8029,2,849,11
"Low",5495,1,1352,9
"Low",3274,9,382,9
"Low",1870,3,0,16
"Low",5640,3,905,15
"Low",3683,4,371,10
"Low",1357,3,0,9
"High",6827,2,1129,13
"High",7100,2,806,18
"High",10578,3,1393,15
"High",6555,2,721,15
"Low",2308,2,0,10
"Low",1335,2,0,13
"High",5758,4,734,8
"Low",4100,3,560,13
"Low",3838,5,480,17
"High",4171,5,138,12
"High",2525,1,0,13
"Low",5524,5,966,7
